CustomerID,R,F,M,Country,Cluster
17722.0,95,4,1595,United Kingdom,new customer
17723.0,126,6,792,United Kingdom,new customer
17724.0,70,3,300,United Kingdom,new customer
17725.0,15,11,2162,United Kingdom,new customer
17727.0,14,1,645,United Kingdom,new customer
17728.0,3,3,1469,United Kingdom,new customer
17730.0,2,13,3576,United Kingdom,lost customer
17731.0,78,4,493,United Kingdom,new customer
17732.0,372,1,93,United Kingdom,loyal customer
17733.0,38,2,463,United Kingdom,new customer
17734.0,53,3,422,United Kingdom,new customer
17735.0,1,19,8439,United Kingdom,lost customer
17736.0,8,3,238,United Kingdom,new customer
17737.0,8,2,108,United Kingdom,new customer
17738.0,18,4,1029,United Kingdom,new customer
17739.0,11,7,861,United Kingdom,new customer
17742.0,112,2,89,United Kingdom,new customer
17744.0,3,6,3412,United Kingdom,new customer
17746.0,239,1,29,United Kingdom,loyal customer
17747.0,112,1,12,United Kingdom,new customer
17749.0,177,2,320,United Kingdom,loyal customer
17750.0,4,9,3957,United Kingdom,new customer
17752.0,358,1,192,United Kingdom,loyal customer
17754.0,0,5,1869,United Kingdom,new customer
17757.0,0,30,3320,United Kingdom,lost customer
17758.0,18,8,2091,United Kingdom,new customer
17759.0,16,3,708,United Kingdom,new customer
17760.0,21,2,239,United Kingdom,new customer
17761.0,32,1,398,United Kingdom,new customer
17763.0,262,1,12,United Kingdom,loyal customer
17764.0,50,2,395,United Kingdom,new customer
17765.0,158,3,144,United Kingdom,loyal customer
17767.0,14,1,128,United Kingdom,new customer
17768.0,7,3,1186,United Kingdom,new customer
17769.0,12,10,1862,United Kingdom,new customer
17770.0,198,5,365,United Kingdom,loyal customer
17771.0,56,2,287,United Kingdom,new customer
17772.0,10,2,58,United Kingdom,new customer
17774.0,96,4,512,United Kingdom,new customer
17775.0,254,1,72,United Kingdom,loyal customer
17777.0,24,3,507,United Kingdom,new customer
17779.0,20,3,397,United Kingdom,new customer
17781.0,158,2,34,United Kingdom,loyal customer
17783.0,71,2,354,United Kingdom,new customer
17785.0,52,1,67,United Kingdom,new customer
17786.0,84,2,200,United Kingdom,new customer
17787.0,152,4,910,United Kingdom,loyal customer
17788.0,73,2,211,United Kingdom,new customer
17789.0,280,1,74,United Kingdom,loyal customer
17790.0,26,14,836,United Kingdom,lost customer
17791.0,29,1,46,United Kingdom,new customer
17793.0,24,1,232,United Kingdom,new customer
17795.0,179,2,341,United Kingdom,loyal customer
17796.0,39,4,178,United Kingdom,new customer
17797.0,21,3,498,United Kingdom,new customer
17799.0,21,10,1758,United Kingdom,new customer
17800.0,36,9,736,United Kingdom,new customer
17802.0,81,3,752,United Kingdom,new customer
17805.0,73,1,478,United Kingdom,new customer
17806.0,10,1,727,United Kingdom,new customer
17809.0,15,12,2057,United Kingdom,new customer
17811.0,3,39,4177,United Kingdom,lost customer
17812.0,12,4,350,United Kingdom,new customer
17813.0,13,5,790,United Kingdom,new customer
17816.0,36,4,30,United Kingdom,new customer
17817.0,3,3,67,United Kingdom,new customer
17819.0,71,7,1031,United Kingdom,new customer
17824.0,50,1,408,United Kingdom,new customer
17827.0,4,5,1247,United Kingdom,new customer
17828.0,22,4,667,Malta,new customer
17829.0,298,1,496,United Arab Emirates,loyal customer
17830.0,1,3,92,United Kingdom,new customer
17831.0,32,1,12,United Kingdom,new customer
17832.0,49,1,208,United Kingdom,new customer
17835.0,2,3,348,United Kingdom,new customer
17836.0,46,1,88,United Kingdom,new customer
17837.0,41,8,518,United Kingdom,new customer
17838.0,26,5,1879,United Kingdom,new customer
17839.0,41,1,285,United Kingdom,new customer
17841.0,1,124,23071,United Kingdom,potential loyal customer
17843.0,302,1,113,United Kingdom,loyal customer
17844.0,106,1,52,Canada,new customer
17846.0,84,1,1,United Kingdom,new customer
17848.0,80,9,398,United Kingdom,new customer
17849.0,217,4,114,United Kingdom,loyal customer
17850.0,371,34,1733,United Kingdom,lost customer
17852.0,11,2,53,United Kingdom,new customer
17854.0,184,2,84,United Kingdom,loyal customer
17855.0,372,1,197,United Kingdom,loyal customer
17856.0,1,4,842,United Kingdom,new customer
17857.0,3,23,19256,United Kingdom,lost customer
17858.0,5,12,2706,United Kingdom,new customer
17859.0,304,1,127,United Kingdom,loyal customer
17860.0,368,1,104,United Kingdom,loyal customer
17861.0,2,8,1988,United Kingdom,new customer
17862.0,323,1,100,United Kingdom,loyal customer
17863.0,58,6,2638,United Kingdom,new customer
17864.0,12,3,810,United Kingdom,new customer
17865.0,30,20,5757,United Kingdom,lost customer
17866.0,142,1,174,United Kingdom,new customer
17867.0,29,6,542,United Kingdom,new customer
17869.0,106,5,111,United Kingdom,new customer
17870.0,1,12,1401,United Kingdom,new customer
17871.0,204,1,182,United Kingdom,loyal customer
17873.0,79,5,1047,United Kingdom,new customer
17874.0,184,6,221,United Kingdom,loyal customer
17877.0,169,1,98,United Kingdom,loyal customer
17878.0,43,1,401,United Kingdom,new customer
17879.0,173,1,45,United Kingdom,loyal customer
17880.0,364,1,314,United Kingdom,loyal customer
17881.0,303,1,32,United Kingdom,loyal customer
17883.0,2,4,379,United Kingdom,new customer
17884.0,3,4,854,United Kingdom,new customer
17885.0,11,1,167,United Kingdom,new customer
17886.0,31,3,481,United Kingdom,new customer
17887.0,128,1,30,United Kingdom,new customer
17888.0,20,8,980,United Kingdom,new customer
17889.0,211,2,79,United Kingdom,loyal customer
17890.0,322,2,416,United Kingdom,loyal customer
17891.0,161,1,393,United Kingdom,loyal customer
17892.0,55,3,109,United Kingdom,new customer
17893.0,224,1,161,United Kingdom,loyal customer
17894.0,71,8,405,United Kingdom,new customer
17895.0,43,1,130,United Kingdom,new customer
17896.0,22,1,288,United Kingdom,new customer
17897.0,172,3,229,United Kingdom,loyal customer
17898.0,84,2,190,United Kingdom,new customer
17899.0,158,1,171,United Kingdom,loyal customer
17900.0,189,2,73,United Kingdom,loyal customer
17901.0,28,1,24,United Kingdom,new customer
17904.0,20,1,63,United Kingdom,new customer
17905.0,70,4,407,United Kingdom,new customer
17906.0,246,1,26,United Kingdom,loyal customer
17908.0,373,1,173,United Kingdom,loyal customer
17911.0,8,1,223,United Kingdom,new customer
17912.0,309,5,185,United Kingdom,loyal customer
17913.0,58,2,289,United Kingdom,new customer
17914.0,3,1,473,United Kingdom,new customer
17917.0,44,3,187,United Kingdom,new customer
17919.0,87,1,756,United Kingdom,new customer
17920.0,3,17,2516,United Kingdom,lost customer
17921.0,63,4,430,United Kingdom,new customer
17923.0,281,1,50,United Kingdom,loyal customer
17924.0,11,7,1160,United Kingdom,new customer
17925.0,372,1,72,United Kingdom,loyal customer
17926.0,132,2,306,United Kingdom,new customer
17928.0,44,2,140,United Kingdom,new customer
17929.0,10,4,108,United Kingdom,new customer
17930.0,35,5,1594,United Kingdom,new customer
17931.0,133,2,249,United Kingdom,new customer
17932.0,28,3,789,United Kingdom,new customer
17934.0,51,2,478,United Kingdom,new customer
17935.0,137,2,82,United Kingdom,new customer
17936.0,4,1,262,United Kingdom,new customer
17937.0,8,7,1754,United Kingdom,new customer
17939.0,159,1,40,United Kingdom,loyal customer
17940.0,48,10,9755,United Kingdom,lost customer
17941.0,130,1,252,United Kingdom,new customer
17942.0,7,1,38,United Kingdom,new customer
17946.0,232,2,75,United Kingdom,loyal customer
17947.0,36,1,168,United Kingdom,new customer
17948.0,146,1,144,United Kingdom,loyal customer
17949.0,0,45,30546,United Kingdom,lost customer
17950.0,71,3,366,United Kingdom,new customer
17951.0,39,3,616,United Kingdom,new customer
17954.0,4,12,2234,United Kingdom,new customer
17955.0,198,4,273,United Kingdom,loyal customer
17956.0,248,1,1,United Kingdom,loyal customer
17957.0,65,1,287,United Kingdom,new customer
17958.0,116,1,84,United Kingdom,new customer
17960.0,170,1,41,United Kingdom,loyal customer
17961.0,20,39,560,United Kingdom,lost customer
17962.0,141,1,128,United Kingdom,new customer
17964.0,31,2,301,United Kingdom,new customer
17965.0,37,14,1556,United Kingdom,lost customer
17966.0,37,5,2571,United Kingdom,new customer
17967.0,371,1,80,United Kingdom,loyal customer
17968.0,373,1,160,United Kingdom,loyal customer
17969.0,165,2,152,United Kingdom,loyal customer
17970.0,210,1,525,United Kingdom,loyal customer
17972.0,241,1,37,United Kingdom,loyal customer
17973.0,51,1,176,United Kingdom,new customer
17974.0,24,3,519,United Kingdom,new customer
17975.0,14,13,1568,United Kingdom,new customer
17976.0,371,1,106,United Kingdom,loyal customer
17977.0,28,1,342,United Kingdom,new customer
17978.0,364,1,499,United Kingdom,loyal customer
17979.0,35,4,397,United Kingdom,new customer
17980.0,165,3,682,United Kingdom,loyal customer
17984.0,144,1,98,United Kingdom,loyal customer
17985.0,21,1,183,United Kingdom,new customer
17986.0,55,1,10,United Kingdom,new customer
17987.0,184,1,261,United Kingdom,loyal customer
17988.0,11,7,43,United Kingdom,new customer
17990.0,236,3,414,United Kingdom,loyal customer
17991.0,224,2,25,United Kingdom,loyal customer
17994.0,121,4,497,United Kingdom,new customer
17995.0,281,1,133,United Kingdom,loyal customer
17997.0,73,8,2298,United Kingdom,new customer
17999.0,36,2,221,United Kingdom,new customer
18001.0,11,2,363,United Kingdom,new customer
18004.0,361,1,78,United Kingdom,loyal customer
18005.0,3,2,93,United Kingdom,new customer
18006.0,22,1,220,United Kingdom,new customer
18008.0,69,9,1581,United Kingdom,new customer
18009.0,234,1,126,United Kingdom,loyal customer
18010.0,256,1,60,United Kingdom,loyal customer
18011.0,372,1,71,United Kingdom,loyal customer
18013.0,154,2,285,United Kingdom,loyal customer
18014.0,27,1,68,United Kingdom,new customer
18015.0,3,1,157,United Kingdom,new customer
18016.0,31,5,1029,United Kingdom,new customer
18017.0,80,3,300,United Kingdom,new customer
18018.0,107,2,55,United Kingdom,new customer
18019.0,51,1,7,United Kingdom,new customer
18022.0,35,1,736,United Kingdom,new customer
18024.0,152,2,184,United Kingdom,loyal customer
18027.0,98,1,78,United Kingdom,new customer
18030.0,3,2,67,United Kingdom,new customer
18032.0,333,1,42,United Kingdom,loyal customer
18033.0,64,1,253,United Kingdom,new customer
18034.0,21,2,561,United Kingdom,new customer
18035.0,35,3,611,United Kingdom,new customer
18036.0,31,3,234,United Kingdom,new customer
18037.0,153,6,20,United Kingdom,loyal customer
18040.0,18,2,148,United Kingdom,new customer
18041.0,11,21,3819,United Kingdom,lost customer
18042.0,53,1,33,United Kingdom,new customer
18043.0,24,3,282,United Kingdom,new customer
18044.0,3,10,1033,United Kingdom,new customer
18045.0,44,1,142,United Kingdom,new customer
18048.0,202,2,127,United Kingdom,loyal customer
18050.0,358,1,40,United Kingdom,loyal customer
18053.0,70,1,302,United Kingdom,new customer
18055.0,6,10,2455,United Kingdom,new customer
18056.0,287,1,211,United Kingdom,loyal customer
18058.0,9,1,88,United Kingdom,new customer
18059.0,22,3,258,United Kingdom,new customer
18061.0,21,10,955,United Kingdom,new customer
18062.0,172,3,396,United Kingdom,loyal customer
18064.0,132,2,384,United Kingdom,new customer
18065.0,5,14,1027,United Kingdom,lost customer
18066.0,74,1,108,United Kingdom,new customer
18067.0,39,1,189,United Kingdom,new customer
18068.0,288,1,6,United Kingdom,loyal customer
18069.0,25,5,1311,United Kingdom,new customer
18071.0,257,2,260,United Kingdom,loyal customer
18072.0,185,1,288,United Kingdom,loyal customer
18073.0,113,12,3108,United Kingdom,new customer
18074.0,373,1,190,United Kingdom,loyal customer
18075.0,22,10,1464,United Kingdom,new customer
18077.0,7,11,1878,United Kingdom,new customer
18078.0,216,2,145,United Kingdom,loyal customer
18079.0,44,4,7432,United Kingdom,new customer
18080.0,18,2,642,United Kingdom,new customer
18081.0,35,3,195,United Kingdom,new customer
18082.0,25,1,621,United Kingdom,new customer
18084.0,15,1,312,United Kingdom,new customer
18085.0,329,2,265,United Kingdom,loyal customer
18086.0,273,1,106,United Kingdom,loyal customer
18087.0,97,2,3907,United Kingdom,new customer
18088.0,60,1,109,United Kingdom,new customer
18092.0,1,11,4252,United Kingdom,new customer
18093.0,92,4,1392,United Kingdom,new customer
18094.0,81,7,2518,United Kingdom,new customer
18095.0,312,2,419,United Kingdom,loyal customer
18096.0,11,3,825,United Kingdom,new customer
18097.0,7,6,1686,United Kingdom,new customer
18099.0,126,1,149,United Kingdom,new customer
18101.0,10,2,88,United Kingdom,new customer
18102.0,0,60,64124,United Kingdom,potential loyal customer
18104.0,36,1,362,United Kingdom,new customer
18105.0,37,1,46,United Kingdom,new customer
18106.0,329,1,128,United Kingdom,loyal customer
18108.0,253,1,84,United Kingdom,loyal customer
18109.0,1,26,4237,United Kingdom,lost customer
18110.0,19,1,86,United Kingdom,new customer
18112.0,11,2,255,United Kingdom,new customer
18113.0,368,1,72,United Kingdom,loyal customer
18114.0,289,1,55,United Kingdom,loyal customer
18116.0,67,8,848,United Kingdom,new customer
18117.0,25,1,618,United Kingdom,new customer
18118.0,10,26,2882,United Kingdom,lost customer
18119.0,367,1,125,United Kingdom,loyal customer
18120.0,213,1,31,United Kingdom,loyal customer
18121.0,148,2,450,United Kingdom,loyal customer
18122.0,7,6,1234,United Kingdom,new customer
18123.0,23,2,594,United Kingdom,new customer
18125.0,29,4,804,United Kingdom,new customer
18126.0,60,1,144,United Kingdom,new customer
18127.0,18,3,188,United Kingdom,new customer
18129.0,242,1,48,United Kingdom,loyal customer
18130.0,14,3,824,United Kingdom,new customer
18133.0,211,1,1350,United Kingdom,loyal customer
18135.0,28,5,349,United Kingdom,new customer
18136.0,62,3,379,United Kingdom,new customer
18138.0,294,1,38,United Kingdom,loyal customer
18139.0,17,6,5557,United Kingdom,new customer
18142.0,156,2,1276,United Kingdom,loyal customer
18143.0,116,2,570,United Kingdom,new customer
18144.0,7,12,1343,United Kingdom,new customer
18145.0,12,4,2625,United Kingdom,new customer
18146.0,140,2,153,United Kingdom,new customer
18147.0,45,2,203,United Kingdom,new customer
18149.0,50,3,310,United Kingdom,new customer
18150.0,31,3,332,United Kingdom,new customer
18151.0,134,2,355,United Kingdom,new customer
18154.0,2,2,255,United Kingdom,new customer
18155.0,74,3,266,United Kingdom,new customer
18156.0,12,2,301,United Kingdom,new customer
18158.0,8,2,354,United Kingdom,new customer
18159.0,300,1,139,United Kingdom,loyal customer
18160.0,56,2,294,United Kingdom,new customer
18161.0,14,5,812,United Kingdom,new customer
18164.0,36,1,184,United Kingdom,new customer
18165.0,176,1,254,United Kingdom,loyal customer
18167.0,22,3,382,United Kingdom,new customer
18168.0,175,6,594,United Kingdom,loyal customer
18169.0,60,1,61,United Kingdom,new customer
18170.0,32,3,409,United Kingdom,new customer
18171.0,58,5,481,United Kingdom,new customer
18172.0,14,20,3184,United Kingdom,lost customer
18173.0,86,4,1220,United Kingdom,new customer
18174.0,6,1,50,United Kingdom,new customer
18176.0,357,1,283,United Kingdom,loyal customer
18177.0,30,6,710,United Kingdom,new customer
18178.0,128,4,983,United Kingdom,new customer
18179.0,8,6,1360,United Kingdom,new customer
18180.0,4,6,1721,United Kingdom,new customer
18181.0,23,1,146,United Kingdom,new customer
18183.0,226,2,371,United Kingdom,loyal customer
18184.0,14,1,60,United Kingdom,new customer
18185.0,248,1,183,United Kingdom,loyal customer
18188.0,14,3,1168,United Kingdom,new customer
18189.0,77,2,566,United Kingdom,new customer
18190.0,191,2,140,United Kingdom,loyal customer
18191.0,261,1,140,United Kingdom,loyal customer
18192.0,71,1,339,United Kingdom,new customer
18193.0,164,1,124,United Kingdom,loyal customer
18194.0,81,1,632,United Kingdom,new customer
18196.0,94,2,433,United Kingdom,new customer
18198.0,3,17,4074,United Kingdom,lost customer
18200.0,105,1,111,United Kingdom,new customer
18202.0,199,3,581,United Kingdom,loyal customer
18203.0,156,1,43,United Kingdom,loyal customer
18204.0,70,3,1200,United Kingdom,new customer
18205.0,35,2,192,United Kingdom,new customer
18209.0,28,1,58,United Kingdom,new customer
18210.0,1,6,1398,United Kingdom,new customer
18211.0,25,5,359,United Kingdom,new customer
18212.0,325,1,101,United Kingdom,loyal customer
18213.0,236,1,232,United Kingdom,loyal customer
18215.0,88,1,118,United Kingdom,new customer
18216.0,30,1,200,United Kingdom,new customer
18217.0,28,2,491,United Kingdom,new customer
18218.0,210,2,584,United Kingdom,loyal customer
18219.0,2,10,885,United Kingdom,new customer
18220.0,226,1,288,United Kingdom,loyal customer
18221.0,21,5,791,United Kingdom,new customer
18222.0,92,1,335,United Kingdom,new customer
18223.0,4,14,2948,United Kingdom,lost customer
18224.0,263,1,69,United Kingdom,loyal customer
18225.0,2,12,3244,United Kingdom,new customer
18226.0,43,11,3466,United Kingdom,new customer
18227.0,217,1,21,United Kingdom,loyal customer
18228.0,56,2,238,United Kingdom,new customer
18229.0,11,20,2488,United Kingdom,lost customer
